2.737001,10.632057,1.000000
-11.166809,4.821739,1.000000
7.552501,7.136456,1.000000
4.874959,6.589725,1.000000
-3.080011,8.352553,1.000000
-8.442489,3.912922,1.000000
-1.956963,10.035407,1.000000
-9.065660,7.444083,1.000000
7.915693,7.864107,1.000000
-10.340914,4.298120,1.000000
10.950990,3.721195,1.000000
-1.943756,8.992709,1.000000
4.290494,9.484031,1.000000
-9.314018,7.298052,1.000000
-7.301501,8.383374,1.000000
-1.836321,11.419183,1.000000
2.588091,10.667763,1.000000
5.491469,6.119636,1.000000
5.879933,10.129414,1.000000
4.719968,10.013943,1.000000
8.523765,8.668305,1.000000
9.004108,3.915489,1.000000
7.779242,4.110494,1.000000
-9.539830,0.219620,1.000000
-9.228303,8.365302,1.000000
-8.014208,4.656349,1.000000
5.561728,11.117859,1.000000
2.788418,9.254290,1.000000
-5.014036,8.062209,1.000000
7.724431,4.490275,1.000000
6.767698,6.752908,1.000000
-6.477744,4.972489,1.000000
-2.981377,8.310254,1.000000
8.016928,5.865189,1.000000
7.669556,9.317018,1.000000
3.384538,11.614130,1.000000
-8.048465,0.601986,1.000000
7.062452,8.324797,1.000000
6.346006,6.497742,1.000000
7.617574,7.799806,1.000000
-7.903538,7.337825,1.000000
5.981715,5.590150,1.000000
-8.672183,5.066644,1.000000
8.753986,3.466754,1.000000
-5.438045,8.351854,1.000000
-7.136004,5.403287,1.000000
-6.926768,5.997691,1.000000
7.640367,0.322402,1.000000
0.912306,11.215262,1.000000
6.775149,9.701831,1.000000
11.294964,4.458392,1.000000
10.783228,5.198642,1.000000
3.812086,7.258875,1.000000
13.398414,-6.089854,-1.000000
13.899119,-7.958990,-1.000000
-0.085848,-4.037961,-1.000000
0.210973,-3.962094,-1.000000
6.398650,-6.610374,-1.000000
1.713227,-1.927927,-1.000000
-0.509316,1.418153,-1.000000
18.164728,-4.060418,-1.000000
14.352017,-6.192066,-1.000000
18.572474,-0.030748,-1.000000
2.716469,-6.078653,-1.000000
17.456958,-3.172133,-1.000000
20.400300,-4.264868,-1.000000
1.359556,0.508894,-1.000000
1.652864,-1.676090,-1.000000
4.823433,-6.303093,-1.000000
14.987252,-7.233556,-1.000000
2.060446,0.391812,-1.000000
20.035054,0.617937,-1.000000
7.858662,-5.948078,-1.000000
2.076186,-3.365516,-1.000000
7.125440,-6.888093,-1.000000
1.574702,-1.911382,-1.000000
17.735922,-1.569334,-1.000000
0.290000,-0.003161,-1.000000
13.154258,-9.989734,-1.000000
3.150676,-8.024128,-1.000000
15.571807,-6.344096,-1.000000
5.568499,-9.146821,-1.000000
4.393792,-7.070925,-1.000000
0.108575,0.998365,-1.000000
1.780114,-3.620254,-1.000000
17.127842,-5.063352,-1.000000
17.938087,0.161451,-1.000000
3.938736,-4.404074,-1.000000
16.613356,-4.952800,-1.000000
10.248471,-10.235840,-1.000000
2.337721,-4.967439,-1.000000
7.460885,-7.107036,-1.000000
12.380710,-10.125025,-1.000000
1.302023,-1.867762,-1.000000
15.355298,-9.233284,-1.000000
9.353669,-5.755550,-1.000000
-1.277032,-1.839063,-1.000000
11.447787,-6.144723,-1.000000
13.421116,-4.949114,-1.000000
17.811109,-7.270656,-1.000000
20.255368,-1.931368,-1.000000
3.013132,-6.710417,-1.000000
20.257660,0.130722,-1.000000
17.219696,-3.176505,-1.000000
3.289397,-3.660516,-1.000000
18.299224,1.578357,-1.000000
5.142103,-4.538602,-1.000000
6.393900,-6.762178,-1.000000
1.773777,-6.921894,-1.000000
19.683683,1.499563,-1.000000
21.280900,0.627150,-1.000000
12.895267,-7.847256,-1.000000
4.194730,-4.700953,-1.000000
9.465684,-6.516802,-1.000000
16.204910,-5.028866,-1.000000
5.934089,-4.938893,-1.000000
16.543927,-3.276892,-1.000000
14.275058,-9.680245,-1.000000
5.731023,-6.119540,-1.000000
18.131351,-6.747396,-1.000000
8.730412,-7.877253,-1.000000
18.508817,-6.739753,-1.000000
9.120520,-8.215547,-1.000000
19.986970,1.964166,-1.000000
0.780243,-0.338182,-1.000000
17.821098,-3.767829,-1.000000
3.472024,-8.004399,-1.000000
19.228900,-0.222018,-1.000000
12.326443,-6.595966,-1.000000
-0.824739,-1.857050,-1.000000
2.925993,-3.756390,-1.000000
10.743218,-8.097720,-1.000000
16.175397,-2.368553,-1.000000
17.074692,-1.742529,-1.000000
12.485584,-7.312457,-1.000000
3.200251,-2.865671,-1.000000
15.795842,-5.259368,-1.000000
5.331087,-8.566176,-1.000000
0.032184,-2.213759,-1.000000
14.551092,-9.115772,-1.000000
6.623860,-8.094866,-1.000000
17.126714,-0.473133,-1.000000
13.702948,-9.369059,-1.000000
18.166982,-3.459380,-1.000000
18.503169,-4.234268,-1.000000
1.732509,-5.246286,-1.000000
4.741857,-6.340978,-1.000000
15.960530,-3.985219,-1.000000
7.458312,-9.636403,-1.000000
2.414359,-7.013017,-1.000000
18.597942,-5.315850,-1.000000
19.501045,0.339806,-1.000000
0.904884,-4.648421,-1.000000
-2.311408,1.155662,-1.000000
7.287841,-9.981453,-1.000000
10.628750,-10.315271,-1.000000
2.889389,-4.412838,-1.000000
19.199574,-1.721498,-1.000000
7.982677,-7.147142,-1.000000
1.552176,-5.523126,-1.000000
19.107936,0.387607,-1.000000
15.428674,-6.807209,-1.000000
8.000254,-6.350780,-1.000000
0.902683,-0.815467,-1.000000
5.029686,-7.422767,-1.000000
0.347194,-4.803403,-1.000000
2.118828,-3.569957,-1.000000
15.752990,-7.734603,-1.000000
5.482651,-5.281922,-1.000000
1.064647,-0.527317,-1.000000
5.888653,-5.045559,-1.000000
2.321495,-7.699205,-1.000000
1.282486,-5.488887,-1.000000
1.579547,1.494498,-1.000000
4.032562,-6.216086,-1.000000
18.719032,-0.913787,-1.000000
16.316288,-6.356797,-1.000000
18.620697,-2.436446,-1.000000
19.845012,-2.523616,-1.000000
10.856702,-5.769217,-1.000000
17.817235,-5.467194,-1.000000
22.289570,1.926753,-1.000000
8.197150,-5.995418,-1.000000
2.718711,-3.969554,-1.000000
17.991459,1.380915,-1.000000
9.420581,-8.974223,-1.000000
1.493578,-7.154324,-1.000000
4.053269,-5.028742,-1.000000
19.783974,-0.755351,-1.000000
9.596986,-9.524137,-1.000000
14.145197,-5.324115,-1.000000
0.516410,-0.053942,-1.000000
2.629278,-4.155414,-1.000000
11.044604,-6.235673,-1.000000
3.339733,-1.644527,-1.000000
17.569135,1.831506,-1.000000
17.062247,-7.586052,-1.000000
17.764481,0.083937,-1.000000
7.873702,-7.615413,-1.000000
18.667037,1.291013,-1.000000
0.180980,-0.741472,-1.000000
1.576396,-3.508012,-1.000000
1.804637,1.762050,-1.000000
9.080258,-6.915805,-1.000000
11.352799,-6.692375,-1.000000
2.882847,-1.425568,-1.000000
21.139028,-2.634652,-1.000000
13.366785,-5.165848,-1.000000
18.156459,-7.386221,-1.000000
14.215123,-4.689490,-1.000000
2.334709,-5.829212,-1.000000
3.052517,-3.324550,-1.000000
16.308747,-3.140258,-1.000000
20.252892,-0.511367,-1.000000
0.875001,-4.942272,-1.000000
9.488331,-6.786621,-1.000000
4.164133,-4.624777,-1.000000
2.406159,-5.557502,-1.000000
3.758586,-4.349535,-1.000000
17.472219,-7.337715,-1.000000
9.336886,-9.378737,-1.000000
4.296703,-5.428864,-1.000000
11.262980,-7.436282,-1.000000
0.832819,-4.017976,-1.000000
14.711012,-7.764726,-1.000000
0.842166,-1.318979,-1.000000
-0.610287,-1.007472,-1.000000
15.885521,-8.455330,-1.000000
19.978426,-1.722626,-1.000000
15.824986,-5.536265,-1.000000
14.784659,-3.853975,-1.000000
3.688976,-7.049601,-1.000000
0.290091,-5.776903,-1.000000
5.909900,-4.881903,-1.000000
15.199764,-4.415369,-1.000000
-0.908994,0.698721,-1.000000
11.451239,-7.256244,-1.000000
15.198549,-7.988683,-1.000000
20.016456,-5.149765,-1.000000
2.814753,-4.309209,-1.000000
14.975861,-3.818783,-1.000000
7.687614,-5.341046,-1.000000
13.617023,-6.104920,-1.000000
13.099324,-8.687749,-1.000000
22.212564,0.131542,-1.000000
22.103486,-0.035134,-1.000000
0.851107,-1.197948,-1.000000
4.696060,-9.264921,-1.000000
0.281523,-0.168410,-1.000000
-0.679466,-3.742625,-1.000000
20.873747,-1.336969,-1.000000
-1.939720,1.484718,-1.000000
3.358153,-8.554656,-1.000000
9.944067,-10.012897,-1.000000
2.658610,-4.649890,-1.000000
-0.616385,-0.536517,-1.000000
15.630776,-4.080199,-1.000000
1.505854,-0.024901,-1.000000
2.318066,1.547408,-1.000000
20.013345,0.874335,-1.000000
14.561947,-7.860595,-1.000000
17.468161,-4.510479,-1.000000
17.506575,-0.140853,-1.000000
0.730341,0.895126,-1.000000
20.383746,-2.362490,-1.000000
-0.253073,0.731761,-1.000000
10.565711,-8.859295,-1.000000
6.910398,-5.961221,-1.000000
9.721173,-8.985800,-1.000000
1.981241,-2.192548,-1.000000
2.556965,-0.183820,-1.000000
15.811902,-6.460121,-1.000000
19.493688,-4.197081,-1.000000
5.973973,-7.933847,-1.000000
12.460902,-6.269909,-1.000000
0.770810,1.028772,-1.000000
13.709436,-8.514988,-1.000000
18.146287,-5.645741,-1.000000
-0.068806,-1.926041,-1.000000
15.093027,-8.534848,-1.000000
19.914285,-2.334116,-1.000000
5.247988,-5.812718,-1.000000
7.008943,-5.686801,-1.000000
16.426168,-3.261905,-1.000000
16.844161,-4.635839,-1.000000
2.242855,-4.460815,-1.000000
19.289203,-5.746543,-1.000000
18.045111,0.741732,-1.000000
7.526967,-10.021109,-1.000000
1.347667,-6.509749,-1.000000
21.289467,0.908321,-1.000000
12.437157,-8.405568,-1.000000
15.425699,-6.386824,-1.000000
11.734516,-9.144518,-1.000000
16.443319,-2.181683,-1.000000
19.326927,-2.510561,-1.000000
-0.241008,-2.568868,-1.000000
3.290733,-5.412537,-1.000000
18.102097,-2.564754,-1.000000
18.169249,-1.268215,-1.000000
7.043075,-9.737452,-1.000000
5.738730,-4.653833,-1.000000
20.354554,-4.133926,-1.000000
16.552477,-3.967602,-1.000000
16.238921,-2.995819,-1.000000
18.383079,1.596726,-1.000000
-2.319259,0.894599,-1.000000
18.807693,-0.068416,-1.000000
10.586137,-9.007137,-1.000000
20.118055,-2.993943,-1.000000
0.020506,-2.837146,-1.000000
1.055600,-3.802315,-1.000000
13.910251,-6.106396,-1.000000
4.787077,-5.074485,-1.000000
2.901142,-2.174252,-1.000000
11.608273,-9.054625,-1.000000
0.750353,-6.313780,-1.000000
9.793997,-6.400665,-1.000000
19.738467,-2.588315,-1.000000
-1.536787,-1.486504,-1.000000
2.251650,0.518889,-1.000000
18.368004,0.220834,-1.000000
3.139264,-5.493883,-1.000000
13.874180,-8.842515,-1.000000
9.830396,-9.655448,-1.000000
12.339681,-7.942609,-1.000000
2.617731,-5.893210,-1.000000
9.291952,-9.499295,-1.000000
7.869643,-6.756757,-1.000000
1.931388,-6.310356,-1.000000
10.651649,-10.249461,-1.000000
8.557706,-9.126688,-1.000000
2.512489,-5.485990,-1.000000
0.704986,0.887612,-1.000000
19.046942,-1.537516,-1.000000
10.545069,-6.939498,-1.000000
0.459695,-4.932716,-1.000000
15.861677,-4.844130,-1.000000
19.658167,-5.168545,-1.000000
19.729074,-0.067477,-1.000000
16.443354,-6.196579,-1.000000
5.805661,-4.890710,-1.000000
18.552408,-2.024923,-1.000000
11.714698,-5.633069,-1.000000
10.182186,-5.680668,-1.000000
6.566495,-8.562164,-1.000000
9.355254,-8.167379,-1.000000
0.822422,1.377996,-1.000000
20.496527,-0.377792,-1.000000
6.709967,-8.441789,-1.000000
2.291291,-0.166623,-1.000000
2.506946,1.272181,-1.000000
12.521541,-5.320086,-1.000000
18.278847,-5.703943,-1.000000
15.863693,-5.716772,-1.000000
20.839699,-0.375305,-1.000000
13.746381,-7.791901,-1.000000
2.454700,-3.887338,-1.000000
-1.404408,-1.549859,-1.000000
12.425276,-5.382003,-1.000000
8.341537,-9.467343,-1.000000
6.403702,-6.908892,-1.000000
3.105360,-3.164367,-1.000000
16.769346,-2.487109,-1.000000
2.350441,-7.699613,-1.000000
-0.351450,-3.043596,-1.000000
11.650067,-6.600009,-1.000000
9.300677,-7.419848,-1.000000
9.059676,-5.585271,-1.000000
7.868049,-7.148894,-1.000000
4.452558,-6.583845,-1.000000
16.603728,-5.480812,-1.000000
9.425256,-6.256335,-1.000000
3.681058,-7.726523,-1.000000
16.097181,-3.331321,-1.000000
21.965282,1.395825,-1.000000
-1.888027,1.904593,-1.000000
18.964578,-3.840453,-1.000000
1.735658,-1.505548,-1.000000
18.389561,-7.161677,-1.000000
8.427860,-6.459123,-1.000000
17.528422,1.237471,-1.000000
15.915290,-4.950977,-1.000000
8.438381,-10.381993,-1.000000
20.260723,0.475007,-1.000000
20.580477,-1.267134,-1.000000
19.389539,-5.581242,-1.000000
15.566792,-3.614458,-1.000000
14.642063,-7.824872,-1.000000
18.110356,1.306698,-1.000000
11.359623,-6.503689,-1.000000
18.016699,-2.157591,-1.000000
0.918465,1.720764,-1.000000
4.612214,-6.514754,-1.000000
19.537446,-2.897248,-1.000000
-0.918117,-0.389099,-1.000000
18.219898,1.377415,-1.000000
17.853900,0.638699,-1.000000
18.897552,-0.988592,-1.000000
19.302184,-4.542610,-1.000000
-2.037265,0.894929,-1.000000
2.182908,-0.874414,-1.000000
-1.559890,1.236547,-1.000000
1.550704,-2.834616,-1.000000
0.858327,1.430838,-1.000000
6.654762,-5.995225,-1.000000
-0.741932,0.705451,-1.000000
20.661104,1.751408,-1.000000
22.037886,-0.306344,-1.000000
14.420614,-4.482212,-1.000000
17.241445,-2.871201,-1.000000
18.439086,-0.333520,-1.000000
18.441412,-5.637013,-1.000000
19.367392,-2.113569,-1.000000
5.465112,-7.453843,-1.000000
8.109818,-9.322434,-1.000000
8.872476,-6.789552,-1.000000
4.089204,-8.669335,-1.000000
4.459653,-8.036815,-1.000000
5.980015,-9.334536,-1.000000
0.563681,-0.089302,-1.000000
0.396998,-4.449671,-1.000000
